"","PROBEID","ENTREZID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"173","TC0700007267.hg.1","57002","YAE1",0.98125987894039,3.57587469856396,3.74989756886742,0.00128813084685251,0.0341059904994284,-0.912481950481522
"174","TC0600007290.hg.1","8345","H2BC9",-1.08495026882295,6.63750281027234,-3.74986866089089,0.00128821712015207,0.0341059904994284,-0.912543831922761
"175","TC0300007068.hg.1","9943","OXSR1",0.810957658663635,8.23543757596043,3.74676219543933,0.001297521589061,0.0341059904994284,-0.919193336471766
"176","TC0600014206.hg.1","401285","TCP10L2",-0.702747466950343,6.21900782769782,-3.74617898855485,0.00129927582854965,0.0341059904994284,-0.920441644661309
"177","TC0600010797.hg.1","4117","MAK",1.13478076880136,4.29825612064475,3.73458624959737,0.00133463829626457,0.0348363216313124,-0.945250473904564
"178","TC0100009969.hg.1","284485","RIIAD1",-0.700718951659475,4.64564929242724,-3.72810262721901,0.00135483057809515,0.0351647037685369,-0.959121819875278
"179","TC1000008467.hg.1","54708","MARCHF5",0.856594386970146,6.30472335631685,3.72481230559393,0.0013651934137286,0.0352357182761236,-0.966160211512979
"180","TC0700010585.hg.1","221895","JAZF1",0.76130970284077,7.47042151514702,3.7159738712603,0.00139342078781921,0.0353136107817374,-0.985063063716757
"181","TC1200008920.hg.1","4940","OAS3",-1.91989725414891,7.34395566146793,-3.71498718847136,0.00139660765519876,0.0353136107817374,-0.987172961636879
"182","TC0100015921.hg.1","103","ADAR",-1.44095905419982,6.79892457772502,-3.71441725009557,0.00139845177978594,0.0353136107817374,-0.988391673110613
"183","TC0200015887.hg.1","8452","CUL3",0.765347620769675,6.72813269340803,3.71356224361966,0.00140122281544139,0.0353136107817374,-0.990219909763548
"184","TC0200010790.hg.1","151306","GPBAR1",-0.766033042549457,5.10083847239818,-3.71141716772247,0.0014081988906271,0.0353136107817374,-0.994806443219665
"185","TC0X00007744.hg.1","6451","SH3BGRL",0.78438138799964,8.37679251973012,3.70961904197192,0.00141407315900896,0.0353136107817374,-0.998650892227106
"186","TC0500013358.hg.1","6500","SKP1",0.837599192254783,7.87296531273007,3.70299618287266,0.00143591954376884,0.0356663886678066,-1.01280881391381
"187","TC1000007132.hg.1","25805","BAMBI",-0.70856497447489,4.3382163032973,-3.69739657915522,0.00145465135033447,0.0359384451259104,-1.02477685395918
"188","TC0500007772.hg.1","689","BTF3",0.98465052837333,7.83266197654611,3.6934262762895,0.00146807934659692,0.0360328174549921,-1.03326121804689
"189","TC1700008135.hg.1","30009","TBX21",-0.73341808229966,6.24006881906904,-3.69166665103624,0.00147406980497695,0.0360328174549921,-1.03702109361553
"190","TC0800008062.hg.1","65986","ZBTB10",0.834331755663828,3.68153763166038,3.68908618982849,0.00148289854254454,0.0360578487713462,-1.04253447830255
"191","TC0900011918.hg.1","2219","FCN1",-0.747099195046831,8.9754613246909,-3.68007439135665,0.00151414427480289,0.036283463207345,-1.06178511525889
"192","TC0300013859.hg.1","4345","CD200",0.869633492559203,4.84856212955142,3.67897981800763,0.00151798352665345,0.036283463207345,-1.06412288397381
"193","TC1400006739.hg.1","4776","NFATC4",-0.805816225388106,5.20446771490141,-3.67668078542411,0.001526078882599,0.036283463207345,-1.0690328183446
"194","TC1400009128.hg.1","8814","CDKL1",1.03343297965466,4.98448012536148,3.67480259355083,0.00153272409807749,0.036283463207345,-1.07304368509515
"195","TC0800007697.hg.1","79145","CHCHD7",0.65586080369398,4.20043333986935,3.67465931615297,0.00153323220160411,0.036283463207345,-1.07334964201711
"196","TC1700009900.hg.1","57336","ZNF287",0.675479652112038,2.96955205319559,3.67143251284518,0.0015447196765912,0.036283463207345,-1.0802397945708
"197","TC0900008463.hg.1","84263","HSDL2",1.17174481564345,6.03753012962246,3.66961705673151,0.0015512201562912,0.036283463207345,-1.0841159630852
"198","TC0300012943.hg.1","56925","LXN",1.07516283017839,4.31330864243612,3.66856333401404,0.00155500556602907,0.036283463207345,-1.08636564272016
"199","TC0200008040.hg.1","10322","SMYD5",-0.717963775785198,5.7134787509338,-3.66546677697122,0.00156618270235988,0.0363232092281256,-1.09297623883082
"200","TC0900009513.hg.1","90871","DMAC1",0.737232232358904,4.9313060104128,3.66021947175037,0.00158530493388449,0.0363232092281256,-1.10417658447294
"201","TC1400007665.hg.1","80127","BBOF1",1.14882780946028,3.78674483390951,3.66017741489632,0.00158545912744298,0.0363232092281256,-1.10426634584334
"202","TC0400012173.hg.1","6423","SFRP2",1.31873148450183,3.96087667280948,3.65745765139586,0.00159546221908396,0.0363232092281256,-1.11007080214334
"203","TC0500012498.hg.1","309","ANXA6",-0.759246399873253,7.64034488597201,-3.65730654670529,0.00159601979941764,0.0363232092281256,-1.11039326903341
"204","TC1100007874.hg.1","5436","POLR2G",-0.906129990080426,4.70088920869217,-3.64570558790866,0.00163940849073083,0.0371277805253746,-1.13514496159994
"205","TC0200009829.hg.1","25801","GCA",1.17833216755721,8.58126344587745,3.64256131932713,0.00165136808611228,0.0372161978431158,-1.14185165646914
"206","TC0X00006715.hg.1","6322","SCML1",0.821528976627987,4.16646568207789,3.6378408431688,0.00166948524073569,0.0373653907539959,-1.15191885392544
"207","TC1000008005.hg.1","90550","MCU",0.784154405744313,5.90969469149283,3.63663011376685,0.00167416361170501,0.0373653907539959,-1.15450063633091
"208","TC1000010022.hg.1","5305","PIP4K2A",0.889596544335422,9.45363877382347,3.62840323211883,0.00170629832787982,0.0378052485949511,-1.17204053133863
"209","TC0200015764.hg.1","27013","CNPPD1",0.69731139309668,7.54355040674429,3.62726060146563,0.00171080950107097,0.0378052485949511,-1.17447619167582
"210","TC0100007574.hg.1","2035","EPB41",1.09297529502294,9.29583625253456,3.62176324124375,0.00173267883291507,0.0378052485949511,-1.18619293919951
"211","TC0100008271.hg.1","26994","RNF11",0.904569790369425,7.51019601220325,3.62130159765463,0.00173452785431542,0.0378052485949511,-1.1871767404488
"212","TC0200011992.hg.1","51277","DNAJC27",0.871605846366257,3.63279306020444,3.6211364993074,0.00173518959642069,0.0378052485949511,-1.18752857441059
"213","TC0800007027.hg.1","51312","SLC25A37",1.0517222639245,9.5179894627515,3.61529348222993,0.0017587708418518,0.0378052485949511,-1.19997884924261
"214","TC0900010352.hg.1","375743","PTAR1",0.735149421314963,6.44598326377287,3.61524222888606,0.00175897908565231,0.0378052485949511,-1.20008804644322
"215","TC0300008563.hg.1","84925","SLC49A4",0.8682404921872,7.17922338122509,3.61014979692268,0.00177979177813651,0.0378052485949511,-1.21093651309688
"216","TC2200009355.hg.1","10126","DNAL4",-0.927761869389288,5.32629113279751,-3.60994220921704,0.00178064533053699,0.0378052485949511,-1.21137869094212
"217","TC1600009165.hg.1","100507419","MMP25-AS1",0.876714363983245,4.99876628988139,3.6064489772036,0.00179506953448566,0.0378052485949511,-1.21881896966891
"218","TC1400010621.hg.1","91612","CHURC1",0.606323170581943,7.29106490811578,3.60521631328202,0.00180018695128067,0.0378052485949511,-1.221444175886
"219","TC0500006753.hg.1","651746","ANKRD33B",-0.773273404263983,5.01084221907939,-3.60487182010095,0.00180161969444752,0.0378052485949511,-1.22217781918193
"220","TC0100018236.hg.1","34","ACADM",0.728831822678922,4.75589556205727,3.60066662667148,0.00181920015408271,0.0378052485949511,-1.23113246757486
"221","TC0X00010837.hg.1","55796","MBNL3",0.985389457802206,9.14047231778319,3.60032517988153,0.00182063504465955,0.0378052485949511,-1.23185948313876
"222","TC0500011751.hg.1","56929","FEM1C",0.681182371143279,6.53076004247443,3.59787948593975,0.00183094553774826,0.0378052485949511,-1.23706659579207
"223","TC0700013420.hg.1","10095","ARPC1B",-0.661007494484086,8.56759711550225,-3.59547997890183,0.00184111738637928,0.0378052485949511,-1.24217484242339
"224","TC1400008355.hg.1","23186","RCOR1",0.886414844164782,5.3034298522272,3.59528651550069,0.00184193993334182,0.0378052485949511,-1.24258667856541
"225","TC0300013420.hg.1","10644","IGF2BP2",0.959535834355965,6.03978266542896,3.59342526837136,0.00184987195823197,0.0378052485949511,-1.24654864186352
"226","TC0600009142.hg.1","84154","RPF2",0.89905840782841,4.24200345798632,3.59300299909965,0.00185167622314892,0.0378052485949511,-1.24744746548005
"227","TC0300009357.hg.1","51068","NMD3",0.774281522028435,4.41472198893296,3.59102565825941,0.00186014813108993,0.0378052485949511,-1.2516561266471
"228","TC0100011549.hg.1","28982","FLVCR1",1.05768231854412,4.54311191149037,3.58973152357451,0.00186571356702356,0.0378052485949511,-1.25441042543621
"229","TC0500010511.hg.1","65250","CPLANE1",0.890369885015753,4.04522758288146,3.58350396052158,0.00189272613295086,0.0381851298438121,-1.2676623295869
"230","TC1300007969.hg.1","84945","ABHD13",0.7971412731168,6.42156805268912,3.57918035831485,0.00191170695145048,0.038275348437329,-1.2768605717085
"231","TC0100017100.hg.1","1939","EIF2D",0.797627941381894,5.04236378821875,3.57814884709898,0.00191626303802463,0.038275348437329,-1.27905479768297
"232","TC1000011040.hg.1","818","CAMK2G",0.776738095634171,6.76656717756598,3.57684166839568,0.00192205212932042,0.038275348437329,-1.28183527701522
"233","TC1500008245.hg.1","11057","ABHD2",0.768649759514194,9.06877338700276,3.56929952584279,0.00195579280768266,0.0386643451402166,-1.29787485689309
"234","TC0800008940.hg.1","51105","PHF20L1",0.765275872086037,7.04746228324052,3.56873891858589,0.00195832397463435,0.0386643451402166,-1.29906685969235
"235","TC0800008183.hg.1","734","OSGIN2",0.815458598530632,6.13812809979115,3.56297296888325,0.00198454591379004,0.0389035487911364,-1.31132505629679
"236","TC0400011440.hg.1","5530","PPP3CA",0.723782828856595,7.99640663382866,3.55946576641141,0.00200066490806757,0.0389035487911364,-1.31877964775155
"237","TC1100010897.hg.1","9246","UBE2L6",-1.07483569669581,9.06084243805516,-3.55914541985988,0.00200214363566066,0.0389035487911364,-1.31946048692206
"238","TC0200010448.hg.1","55437","STRADB",1.2193907540077,9.03906971971183,3.55604721238221,0.00201650081913185,0.0389035487911364,-1.326044647336
"239","TC0100011419.hg.1","4179","CD46",0.790910729188836,8.65527764004656,3.55487661537206,0.00202195180678248,0.0389035487911364,-1.32853209529853
"240","TC0400009217.hg.1","11275","KLHL2",1.01492691231525,6.61848308112948,3.55200840989804,0.00203536939716721,0.0389035487911364,-1.33462628087205
"241","TC1200010944.hg.1","9880","ZBTB39",0.888286178099769,4.6986736787287,3.55158394955922,0.00203736249036158,0.0389035487911364,-1.3355280780168
"242","TC1900011255.hg.1","89790","SIGLEC10",1.04389952347049,7.83136967936544,3.55148977927911,0.00203780493667857,0.0389035487911364,-1.33572814723972
"243","TC0400009284.hg.1","1182","CLCN3",0.964680579084217,6.8341458412644,3.5494381099345,0.0020474679962944,0.0389098896130865,-1.34008679483945
"244","TC1600010421.hg.1","4495","MT1G",-1.04010034507652,8.29814532251263,-3.54784949489228,0.00205498118302881,0.0389098896130865,-1.34346142032088
"245","TC0600013054.hg.1","57515","SERINC1",0.695238133719756,7.95473949861502,3.54057872603713,0.0020897161031439,0.0391027719432001,-1.35890312935534
"246","TC0100014009.hg.1","10420","TESK2",0.882018784076131,4.59408140417602,3.53991064510696,0.00209293665605304,0.0391027719432001,-1.36032173351381
"247","TC0200014550.hg.1","5000","ORC4",0.968285307178305,4.80313850022182,3.53960476180635,0.00209441283147675,0.0391027719432001,-1.36097123133344
"248","TC0100006982.hg.1","79180","EFHD2",-0.753931066368671,8.23628045695232,-3.53829359948949,0.00210075207091087,0.0391027719432001,-1.36375518106341
"249","TC0X00009611.hg.1","92745","SLC38A5",0.983365520830295,7.42508792503326,3.536761772094,0.00210818216116611,0.0391027719432001,-1.36700743771667
"250","TC0100008517.hg.1","4774","NFIA",0.732204349270706,5.26307880118886,3.535165818675,0.00211595086272728,0.0391027719432001,-1.37039558390202
"251","TC0X00006581.hg.1","6907","TBL1X",0.807698309535966,6.97040679546213,3.53171451189806,0.00213284763591219,0.0391806880417389,-1.3777216684461
"252","TC0100009064.hg.1","54874","FNBP1L",0.875073935775442,3.82655219647169,3.52975003050827,0.00214252461889412,0.0391806880417389,-1.38189111616925
"253","TC0X00007026.hg.1","8239","USP9X",0.846230576610338,8.29392215792458,3.52644601454589,0.0021588978460904,0.0391806880417389,-1.3889027018907
"254","TC1900009970.hg.1","684","BST2",-0.937959871418951,4.67037930175546,-3.52412486607074,0.00217047413928179,0.0391806880417389,-1.39382781717118
"255","TC2200007626.hg.1","25814","ATXN10",0.791601313351387,6.92188139920408,3.52316795072027,0.00217526437164409,0.0391806880417389,-1.39585807649197
"256","TC1400008056.hg.1","3429","IFI27",-2.2907428378664,6.49091032495056,-3.52168227958248,0.00218272216817445,0.0391806880417389,-1.39900998899148
"257","TC0900009882.hg.1","25853","DCAF12",0.979194382332004,9.38217912727324,3.52050975494373,0.00218862581872995,0.0391806880417389,-1.40149738256558
"258","TC0300012813.hg.1","9934","P2RY14",1.82930090405816,6.63361980991862,3.51896905644653,0.00219640715767451,0.0391806880417389,-1.40476559722448
"259","TC0300013923.hg.1","3568","IL5RA",1.53363255026856,6.27610021101858,3.518952066541,0.00219649311749142,0.0391806880417389,-1.40480163573601
"260","TC0100008025.hg.1","4904","YBX1",0.695101217125888,9.06331138785236,3.50816190607676,0.00225176072183972,0.0395962511952341,-1.4276831445216
"261","TC1900011127.hg.1","3270","HRC",-0.72072016775687,5.94566587445015,-3.50629741977216,0.00226144857983501,0.0395962511952341,-1.43163567563444
"262","TC1100012966.hg.1","9645","MICAL2",0.921530018042636,7.92323170721848,3.5059795066581,0.00226310454769025,0.0395962511952341,-1.43230958281283
"263","TC0400012150.hg.1","201799","TMEM154",1.00020697372669,8.83297370653768,3.50386837650336,0.00227413149963866,0.0395962511952341,-1.4367844417448
"264","TC1300008760.hg.1","94240","EPSTI1",-1.63041157821364,6.72908193999517,-3.50336256987602,0.0022767813032214,0.0395962511952341,-1.43785650247511
"265","TC0200016705.hg.1","100526767","RNF103-CHMP3",0.700064090976692,7.18108373479584,3.50314906066504,0.0022779007412897,0.0395962511952341,-1.43830902830552
"266","TC2000008436.hg.1","55617","TASP1",0.68374267778974,5.09758903337548,3.50279007147699,0.0022797841597256,0.0395962511952341,-1.43906988289497
"267","TC1600010798.hg.1","55565","ZNF821",-0.808667737063911,3.99775346906652,-3.50005262501472,0.00229419657636779,0.0396944281451396,-1.44487125740715
"268","TC0900007457.hg.1","643827","CNTNAP3P2",1.55144404533553,6.6076701069627,3.49846044600999,0.00230262050712065,0.0396944281451396,-1.44824512500917
"269","TC1300009330.hg.1","64062","RBM26",0.702886615747151,6.56357170508973,3.49485978608178,0.0023217834764133,0.0397780387251366,-1.45587397422563
"270","TC1400009147.hg.1","5836","PYGL",1.23323163964038,8.06637196385585,3.49273833502431,0.00233314744177667,0.0397780387251366,-1.46036809132781
"271","TC1000012561.hg.1","221037","JMJD1C",0.805284628067134,8.36138178936842,3.49270982384208,0.00233330053993767,0.0397780387251366,-1.46042848645101
"272","TC0800007080.hg.1","665","BNIP3L",0.941770224276398,10.3064290915906,3.48634486529002,0.00236772764987002,0.0402165505235276,-1.4739090582551
"273","TC2000008228.hg.1","6614","SIGLEC1",-0.761906360767687,6.29984023720074,-3.48450710632662,0.00237776054352421,0.0402390245827173,-1.4778004590115
"274","TC0100015353.hg.1","7812","CSDE1",0.677251764671378,8.30880143725346,3.48257749851514,0.00238833991913638,0.0402705490014966,-1.4818859325191
"275","TC0100016625.hg.1","2752","GLUL",0.808639543736939,9.89119513166386,3.47891991165348,0.00240852054359946,0.0402910491441947,-1.48962880938907
"276","TC1000008908.hg.1","8036","SHOC2",0.690330973214608,7.54151260021829,3.47846917547,0.00241101905627465,0.0402910491441947,-1.49058288253981
"277","TC1700007097.hg.1","79018","GID4",0.780064262943793,4.99058221782201,3.47629409796518,0.00242311181635214,0.0402910491441947,-1.49518653890587
"278","TC0X00008824.hg.1","8277","TKTL1",-0.813449282215815,8.29574078893244,-3.47605589851301,0.0024244397536983,0.0402910491441947,-1.49569066629847
"279","TC0700013371.hg.1","7697","ZNF138",0.893804035844904,5.45833181039376,3.47409281209781,0.00243541107203397,0.0403283123756162,-1.49984510901814
"280","TC1000011352.hg.1","100144748","KLLN",-0.681059550826629,4.11053513657771,-3.46885528936018,0.00246492227680349,0.0403415461904507,-1.51092698401212
"281","TC0300006702.hg.1","23473","CAPN7",0.877359470348654,6.36414713380945,3.46770861041885,0.00247143013317418,0.0403415461904507,-1.51335277002894
"282","TC1200006721.hg.1","338339","CLEC4D",0.940428767794811,5.80795117772241,3.4663517777739,0.00247915253843177,0.0403415461904507,-1.51622293411336
"283","TC1100013110.hg.1","3703","STT3A",0.673056599362379,8.93754621584532,3.46595464364308,0.00248141731382918,0.0403415461904507,-1.51706296731556
"284","TC0400008183.hg.1","658","BMPR1B",-0.685327334536235,2.76725381096149,-3.46524860494302,0.00248544873762094,0.0403415461904507,-1.51855636127225
"285","TC1600007362.hg.1","11273","ATXN2L",0.593100373045898,8.60096809994641,3.46382488917549,0.00249359765050126,0.0403415461904507,-1.52156758728525
"286","TC0300013934.hg.1","55831","EMC3",0.828175983872915,6.43010204025733,3.46317366563717,0.00249733381178981,0.0403415461904507,-1.52294487586287
"287","TC2000007251.hg.1","10398","MYL9",1.12162770544063,8.2959606482309,3.44860604124309,0.00258236476528745,0.0415697742704809,-1.55374105721272
"288","TC0100015864.hg.1","6277","S100A6",-0.747207037172806,6.99985562829639,-3.44491119334013,0.0026043803517456,0.041778601475919,-1.56154794661117
"289","TC2200006827.hg.1","2781","GNAZ",1.11480187843909,5.71106400628272,3.44286627065804,0.00261664416675444,0.0417924782849431,-1.56586797142356
"290","TC0600007374.hg.1","8329","H2AC13",-0.765312955543719,7.66363265571686,-3.44175418615424,0.0026233373815224,0.0417924782849431,-1.56821710283675
"291","TC0100010625.hg.1","356","FASLG",-0.722085771975943,4.95114148504225,-3.4388411463695,0.00264094976498892,0.041870559657411,-1.57436979205279
"292","TC2200006540.hg.1","11274","USP18",-2.15446917471379,4.27596491653582,-3.4373747581588,0.00264985955866629,0.041870559657411,-1.5774665830394
"293","TC1200011599.hg.1","4048","LTA4H",0.933021939648977,8.4643086969153,3.4364608744379,0.00265542726831632,0.041870559657411,-1.5793964329996
"294","TC1200012708.hg.1","4938","OAS1",-1.93299717518566,7.97145047064678,-3.42303165149244,0.00273858122699376,0.0426239338294699,-1.60774290532392
"295","TC0900011021.hg.1","54881","TEX10",0.731890833745656,4.86489571254051,3.42234677066587,0.00274288992002854,0.0426239338294699,-1.60918794571385
"296","TC1500009952.hg.1","5315","PKM",-0.673749899158797,7.9308179715786,-3.42210758822792,0.00274439622313943,0.0426239338294699,-1.60969258629806
"297","TC0700007024.hg.1","8887","TAX1BP1",0.628900536534853,7.02197090658645,3.42160728770857,0.00274754960248133,0.0426239338294699,-1.61074812498487
"298","TC1600007957.hg.1","4502","MT2A",-1.28218441468184,9.92508490925353,-3.4213241177872,0.00274933599159784,0.0426239338294699,-1.61134554539434
"299","TC0600008050.hg.1","23304","UBR2",0.818127407878179,8.15870200397501,3.41360478145671,0.00279847571218773,0.0431320393618552,-1.62762753661562
"300","TC1800006650.hg.1","11031","RAB31",0.899037256075226,8.17789436171498,3.41084838852057,0.00281623056037998,0.0431320393618552,-1.63343959351546
"301","TC0100014927.hg.1","7813","EVI5",1.16590157170635,4.43590329979429,3.4101516873409,0.0028207357342152,0.0431320393618552,-1.63490848332958
"302","TC0900007604.hg.1","26578","OSTF1",0.777897692817461,8.98150952333815,3.40969019569164,0.00282372383714366,0.0431320393618552,-1.63588143448474
"303","TC1700007997.hg.1","2896","GRN",-0.856092095846854,8.9901304243266,-3.4089089195475,0.00282878959451129,0.0431320393618552,-1.63752851611482
"304","TC0800007040.hg.1","10863","ADAM28",1.10946461973658,4.40152136354722,3.40621043136245,0.0028463552116232,0.043257108808221,-1.64321684119709
"305","TC0900009164.hg.1","51116","MRPS2",-0.601706180686922,6.5791217538086,-3.39897049198408,0.00289401399677252,0.0438371956232428,-1.65847368483464
"306","TC0200015815.hg.1","2043","EPHA4",0.868914712855358,4.2071529930053,3.39563797904997,0.00291621361249087,0.0440291074827053,-1.66549401988093
"307","TC1500010857.hg.1","2038","EPB42",1.61269319494483,6.31111490350182,3.39284408523503,0.0029349539612586,0.0441677110782238,-1.67137855213821
"308","TC1600011399.hg.1","4501","MT1X",-1.09466171122064,8.79130359108809,-3.37726556690328,0.00304163578828617,0.0453467809259696,-1.70417096485114
"309","TC1200008488.hg.1","10154","PLXNC1",0.897274631976298,9.24150702105777,3.37619061163657,0.00304913583163594,0.0453467809259696,-1.70643250372045
"310","TC1600010685.hg.1","55512","SMPD3",0.872212840136009,4.58275883743751,3.3761508407845,0.00304941366359919,0.0453467809259696,-1.70651617237429
"311","TC0900008150.hg.1","7111","TMOD1",0.864482821490468,6.49218537622329,3.37570002895852,0.00305256469003822,0.0453467809259696,-1.70746456078059
"312","TC0500010930.hg.1","373","TRIM23",0.713499431839343,6.19713699719123,3.37310662065604,0.00307075389733618,0.0454707788644011,-1.7129198607037
"313","TC1500010778.hg.1","3603","IL16",0.568967830280136,7.60587814521395,3.37125360478093,0.0030838153421727,0.045518296743891,-1.71681715860428
"314","TC0200011624.hg.1","129607","CMPK2",-2.19569501297221,6.26056405408774,-3.3669478989361,0.00311437595727699,0.045822983829999,-1.72587116418998
"315","TC0400012019.hg.1","2993","GYPA",1.63315042741636,4.73912677245048,3.36452914215201,0.00313167365388476,0.0459312135903098,-1.73095617630228
"316","TC0700010185.hg.1","27102","EIF2AK1",0.943398742815339,8.06978127349483,3.36254548375915,0.00314593003605235,0.0459942935650692,-1.73512586010356
"317","TC0400008105.hg.1","55008","HERC6",-0.864787122098445,6.78490113908134,-3.35431799728472,0.00320574261501356,0.0467209176068223,-1.75241426750229
"318","TC1200012803.hg.1","4666","NACA",0.679142329784509,7.6885362634151,3.35119401906216,0.00322874426469273,0.0467865443277964,-1.75897616721369
"319","TC1200012190.hg.1","8638","OASL",-1.36620986576276,7.29524732212707,-3.35095652909914,0.00323049948930023,0.0467865443277964,-1.75947495673113
"320","TC0100013194.hg.1","8672","EIF4G3",0.665903057070599,8.92234372514518,3.34946557917309,0.00324154008451644,0.0467973398931582,-1.7626061478731
"321","TC1900011012.hg.1","54958","TMEM160",-0.678106865063318,7.08033581457494,-3.34646079421614,0.00326390322014311,0.0467973398931582,-1.76891562437985
"322","TC1000010844.hg.1","55680","RUFY2",0.770150233859113,5.45666493201087,3.34543727745658,0.0032715552184899,0.0467973398931582,-1.77106451862551
"323","TC1200006700.hg.1","55810","FOXJ2",0.752913336661347,6.37260571764943,3.34540964132937,0.00327176207478141,0.0467973398931582,-1.77112253914554
"324","TC0200014617.hg.1","4703","NEB",-0.675083566398715,3.88049801487543,-3.3386957626487,0.00332239703097516,0.047374920626868,-1.78521468505658
"325","TC2200007035.hg.1","29796","UQCR10",-0.97266802332373,5.13372743344577,-3.33507706114717,0.00335000627690112,0.0475263649941235,-1.79280746911954
"326","TC0700007398.hg.1","83637","ZMIZ2",0.648227934922661,6.07251691247275,3.33460923240769,0.00335359198876283,0.0475263649941235,-1.79378893088797
"327","TC0300009289.hg.1","389170","LEKR1",0.823392419088333,2.68840476053022,3.33317312555527,0.00336462264704876,0.0475368704261934,-1.79680155096958
"328","TC0100016971.hg.1","51094","ADIPOR1",0.773252156919645,10.7320230532152,3.33047655478234,0.00338543095319078,0.0476850335479921,-1.80245751450754
"329","TC1500010292.hg.1","23478","SEC11A",0.581549278753616,7.43886963464158,3.32630228230535,0.00341789085444593,0.0479959141262621,-1.81121079092192
"330","TC0X00008108.hg.1","84187","TMEM164",0.712257781656036,7.09398252386873,3.32456334236744,0.00343150291772145,0.0480410408481003,-1.81485651427051
"331","TC0400012857.hg.1","9693","RAPGEF2",0.829760698562751,6.75086820542703,3.32043898552053,0.0034640001289478,0.0483478514726702,-1.82350151291526
"332","TC0700012812.hg.1","23608","MKRN1",0.920858267510713,9.19665734886186,3.3191336719812,0.00347434776816591,0.0483478514726702,-1.82623703026272
"333","TC0100007398.hg.1","23585","TMEM50A",0.717025903590139,8.86814477701712,3.31703104445724,0.00349107963481158,0.0484347985370255,-1.83064292384628
"334","TC0600011136.hg.1","8339","H2BC8",-0.909351300842173,6.2870549418663,-3.31456038982514,0.00351084092472226,0.0485523570897311,-1.83581913986085
"335","TC1700012346.hg.1","1366","CLDN7",-0.711635975397019,6.04851150498568,-3.31334884110426,0.00352057134741556,0.0485523570897311,-1.83835709327924
"336","TC1200009913.hg.1","8531","YBX3",1.00956562030239,9.96948332377854,3.30927724624811,0.00355346571575645,0.0488601535916512,-1.84688464494772
"337","TC0400011548.hg.1","51176","LEF1",0.864290121088425,8.41716051992869,3.30421601602235,0.00359477486899909,0.0492814833672872,-1.85748137091317
"338","TC0200006583.hg.1","9781","RNF144A",0.625337180192495,5.84883718056862,3.30149520677915,0.00361717559927985,0.0493780439493697,-1.86317632301257
"339","TC1700007014.hg.1","7314","UBB",0.70174205709575,10.1540950168523,3.30076700054119,0.00362319413394726,0.0493780439493697,-1.86470034537873
"340","TC0800012422.hg.1","80124","VCPIP1",0.600826643622258,7.07733772458559,3.29568674386022,0.00366545524830971,0.0495209812302077,-1.87533025346874
"341","TC2000008750.hg.1","140838","NANP",-0.694761226351699,5.93816542860089,-3.29477709956109,0.00367307303289008,0.0495209812302077,-1.87723316727375
"342","TC0700009680.hg.1","55365","TMEM176A",-1.77034438305972,5.09116221513613,-3.29402069261318,0.00367941932640939,0.0495209812302077,-1.87881542102945
"343","TC0X00008794.hg.1","6535","SLC6A8",0.949862493664497,8.35592293058003,3.29322273806876,0.00368612583048403,0.0495209812302077,-1.88048448760496
"344","TC0100011712.hg.1","164127","CCDC185",-0.747812322950014,5.23332702168111,-3.29308596870152,0.00368727652450032,0.0495209812302077,-1.88077055557039
"345","TC1100006812.hg.1","7702","ZNF143",0.672971093061856,7.19976871305648,3.28888335290453,0.00372280651952558,0.0497113250260711,-1.88955935815463
"346","TC1300008439.hg.1","219402","MTIF3",0.871490600216127,4.75879586454028,3.28886418158419,0.00372296936342437,0.0497113250260711,-1.88959944421958
"347","TC1300006474.hg.1","54737","MPHOSPH8",0.734037240903482,4.26934058751624,3.28619432456356,0.00374571566409605,0.0498709117236996,-1.89518138914132
